time,VNINDEX,E1VFVN30
2017-04-28,717.73,11.14
2017-05-03,719.54,11.18
2017-05-04,722.02,11.21
2017-05-05,720.0,11.23
2017-05-08,718.86,11.19
2017-05-09,722.11,11.24
2017-05-10,724.31,11.35
2017-05-11,724.99,11.32
2017-05-12,725.37,11.3
2017-05-15,725.35,11.37
2017-05-16,725.03,11.41
2017-05-17,727.2,11.38
2017-05-18,726.99,11.4
2017-05-19,733.82,11.46
2017-05-22,744.1,11.6
2017-05-23,740.93,11.61
2017-05-24,742.74,11.78
2017-05-25,741.91,11.7
2017-05-26,743.41,11.77
2017-05-29,746.25,11.85
2017-05-30,738.21,11.83
2017-05-31,737.82,11.61
2017-06-01,741.8,11.79
2017-06-02,738.81,11.78
2017-06-05,743.49,11.84
2017-06-06,751.31,11.91
2017-06-07,753.46,12.1
2017-06-08,750.13,12.04
2017-06-09,749.72,12.13
2017-06-12,751.09,12.09
2017-06-13,756.89,12.14
2017-06-14,760.77,12.24
2017-06-15,760.57,12.26
2017-06-16,761.24,12.3
2017-06-19,766.83,12.37
2017-06-20,767.99,12.46
2017-06-21,767.41,12.37
2017-06-22,766.3,12.45
2017-06-23,769.01,12.37
2017-06-26,772.52,12.45
2017-06-27,767.51,12.39
2017-06-28,769.04,12.36
2017-06-29,771.75,12.49
2017-06-30,776.47,12.56
2017-07-03,778.88,12.63
2017-07-04,775.54,12.57
2017-07-05,778.32,13.4
2017-07-06,782.65,12.65
2017-07-07,775.73,12.6
2017-07-10,766.56,12.3
2017-07-11,769.36,12.38
2017-07-12,774.17,12.44
2017-07-13,778.3,12.44
2017-07-14,777.6,12.47
2017-07-17,768.91,12.27
2017-07-18,767.49,12.02
2017-07-19,771.3,12.14
2017-07-20,768.41,12.11
2017-07-21,761.86,12.04
2017-07-24,759.74,12.03
2017-07-25,767.27,12.0
2017-07-26,773.88,12.14
2017-07-27,771.5,12.14
2017-07-28,777.09,12.27
2017-07-31,783.55,12.35
2017-08-01,786.81,12.44
2017-08-02,786.23,12.43
2017-08-03,788.49,12.36
2017-08-04,788.68,12.38
2017-08-07,792.98,12.49
2017-08-08,791.57,12.43
2017-08-09,773.66,12.3
2017-08-10,773.43,12.2
2017-08-11,772.08,12.19
2017-08-14,776.17,12.25
2017-08-15,771.06,12.22
2017-08-16,773.57,12.27
2017-08-17,767.59,12.22
2017-08-18,768.97,12.22
2017-08-21,768.79,12.18
2017-08-22,761.26,12.17
2017-08-23,765.98,12.12
2017-08-24,769.77,12.29
2017-08-25,771.63,12.26
2017-08-28,777.26,12.39
2017-08-29,774.03,12.39
2017-08-30,778.65,12.46
2017-08-31,782.76,12.63
2017-09-01,788.73,12.69
2017-09-05,792.31,12.73
2017-09-06,793.55,12.75
2017-09-07,796.72,12.82
2017-09-08,801.2,12.8
2017-09-11,797.47,12.82
2017-09-12,799.94,12.81
2017-09-13,802.78,12.82
2017-09-14,806.32,13.04
2017-09-15,805.82,13.02
2017-09-18,807.87,13.06
2017-09-19,805.93,13.12
2017-09-20,805.86,13.04
2017-09-21,803.93,12.96
2017-09-22,807.13,12.95
2017-09-25,805.58,13.0
2017-09-26,805.35,13.0
2017-09-27,803.77,12.95
2017-09-28,804.82,13.06
2017-09-29,804.42,13.0
2017-10-02,802.23,12.96
2017-10-03,798.0,12.9
2017-10-04,805.66,13.05
2017-10-05,805.23,13.11
2017-10-06,807.8,13.15
2017-10-09,808.96,13.2
2017-10-10,810.65,13.25
2017-10-11,813.95,13.31
2017-10-12,815.87,13.4
2017-10-13,820.95,13.42
2017-10-16,819.43,13.42
2017-10-17,828.29,13.46
2017-10-18,827.72,13.46
2017-10-19,828.93,13.48
2017-10-20,826.84,13.4
2017-10-23,820.04,13.35
2017-10-24,825.24,13.41
2017-10-25,830.69,13.56
2017-10-26,830.11,13.52
2017-10-27,840.37,13.72
2017-10-30,845.2,13.84
2017-10-31,837.28,13.78
2017-11-01,842.71,13.75
2017-11-02,833.09,13.71
2017-11-03,843.73,13.71
2017-11-06,849.09,13.86
2017-11-07,850.33,13.96
2017-11-08,859.7,14.13
2017-11-09,860.4,14.02
2017-11-10,868.21,14.15
2017-11-13,879.34,14.22
2017-11-14,880.9,14.33
2017-11-15,882.59,14.57
2017-11-16,892.8,14.61
2017-11-17,890.69,14.65
2017-11-20,903.55,14.82
2017-11-21,918.3,15.06
2017-11-22,932.66,15.25
2017-11-23,933.7,15.3
2017-11-24,935.57,15.31
2017-11-27,938.61,15.3
2017-11-28,941.21,15.34
2017-11-29,952.14,15.49
2017-11-30,949.93,15.64
2017-12-01,960.33,15.73
2017-12-04,970.02,15.99
2017-12-05,953.3,15.65
2017-12-06,947.64,15.28
2017-12-07,938.65,15.42
2017-12-08,940.16,15.43
2017-12-11,917.45,15.33
2017-12-12,927.25,15.28
2017-12-13,924.4,15.13
2017-12-14,935.85,15.36
2017-12-15,935.16,15.43
2017-12-18,958.06,15.71
2017-12-19,951.42,15.74
2017-12-20,953.51,15.74
2017-12-21,946.06,15.71
2017-12-22,952.32,15.65
2017-12-25,958.31,15.73
2017-12-26,965.93,15.85
2017-12-27,968.46,15.86
2017-12-28,976.72,16.04
2017-12-29,984.24,16.18
2018-01-02,995.77,16.41
2018-01-03,1005.67,16.65
2018-01-04,1019.75,16.75
2018-01-05,1012.65,16.71
2018-01-08,1022.9,16.98
2018-01-09,1033.56,17.16
2018-01-10,1038.11,17.09
2018-01-11,1048.17,17.35
2018-01-12,1050.11,17.45
2018-01-15,1063.47,17.6
2018-01-16,1062.96,17.58
2018-01-17,1034.69,17.25
2018-01-18,1050.25,17.25
2018-01-19,1062.07,17.55
2018-01-22,1087.42,17.85
2018-01-25,1104.57,18.5
2018-01-26,1115.64,18.15
2018-01-29,1109.8,18.01
2018-01-30,1110.56,18.0
2018-01-31,1110.36,18.0
2018-02-01,1099.67,17.8
2018-02-02,1105.04,17.9
2018-02-05,1048.71,16.91
2018-02-06,1011.6,16.44
2018-02-07,1040.55,16.94
2018-02-08,1023.25,16.65
2018-02-09,1003.94,16.35
2018-02-12,1041.79,17.0
2018-02-13,1059.73,17.33
2018-02-21,1087.15,17.67
2018-02-22,1076.03,17.45
2018-02-23,1102.85,17.9
2018-02-26,1114.53,18.0
2018-02-27,1119.61,18.0
2018-02-28,1121.54,18.0
2018-03-01,1115.79,18.15
2018-03-02,1121.21,18.24
2018-03-05,1093.48,17.9
2018-03-06,1120.29,17.9
2018-03-07,1112.26,17.7
2018-03-08,1124.15,18.1
2018-03-09,1123.41,18.17
2018-03-12,1126.29,18.0
2018-03-13,1133.31,18.1
2018-03-14,1138.09,18.3
2018-03-15,1138.76,18.21
2018-03-16,1150.19,18.3
2018-03-19,1159.22,18.55
2018-03-20,1159.39,18.65
2018-03-21,1169.36,18.78
2018-03-22,1172.36,18.91
2018-03-23,1153.59,18.7
2018-03-26,1171.22,18.76
2018-03-27,1171.73,18.95
2018-03-28,1172.24,18.9
2018-03-29,1167.03,18.75
2018-03-30,1174.46,18.88
2018-04-02,1196.61,19.1
2018-04-03,1188.29,18.96
2018-04-04,1191.54,19.1
2018-04-05,1193.17,19.2
2018-04-06,1199.96,19.0
2018-04-09,1204.33,19.3
2018-04-10,1198.12,19.05
2018-04-11,1167.11,18.7
2018-04-12,1173.02,18.72
2018-04-13,1157.14,18.6
2018-04-16,1148.49,18.5
2018-04-17,1153.28,18.55
2018-04-18,1138.53,18.3
2018-04-19,1094.63,18.2
2018-04-20,1119.86,17.8
2018-04-23,1076.78,17.4
2018-04-24,1080.74,17.3
2018-04-26,1044.86,16.7
2018-04-27,1050.26,16.6
2018-05-02,1029.08,16.4
2018-05-03,1026.46,16.49
2018-05-04,1026.8,16.52
2018-05-07,1062.26,17.2
2018-05-08,1060.45,17.17
2018-05-09,1056.97,17.1
2018-05-10,1028.87,17.0
2018-05-11,1044.85,16.8
2018-05-14,1066.98,17.29
2018-05-15,1073.5,17.3
2018-05-16,1054.62,16.99
2018-05-17,1030.64,16.65
2018-05-18,1040.54,16.7
2018-05-21,1014.98,16.4
2018-05-22,985.91,15.63
2018-05-23,988.94,15.9
2018-05-24,985.92,15.6
2018-05-25,963.9,15.4
2018-05-28,931.75,14.8
2018-05-29,952.18,15.1
2018-05-30,948.5,15.0
2018-05-31,971.25,15.8
2018-06-01,992.87,16.04
2018-06-04,1013.78,16.34
2018-06-05,1022.74,16.45
2018-06-06,1034.5,16.73
2018-06-07,1036.69,16.8
2018-06-08,1039.01,16.78
2018-06-11,1039.02,16.86
2018-06-12,1020.76,16.6
2018-06-13,1030.53,16.75
2018-06-14,1015.72,16.31
2018-06-15,1016.51,16.54
2018-06-18,987.34,16.0
2018-06-19,962.16,15.11
2018-06-20,980.95,16.0
2018-06-21,969.4,15.56
2018-06-22,983.17,15.99
2018-06-25,990.52,16.14
2018-06-26,983.02,15.93
2018-06-27,968.91,15.8
2018-06-28,957.35,15.49
2018-06-29,960.78,15.89
2018-07-02,947.15,15.33
2018-07-03,906.01,14.8
2018-07-04,914.99,14.99
2018-07-05,899.4,14.52
2018-07-06,917.51,14.9
2018-07-09,915.12,14.82
2018-07-10,911.12,14.82
2018-07-11,893.16,14.46
2018-07-12,898.51,14.51
2018-07-13,909.72,14.85
2018-07-16,911.11,14.9
2018-07-17,921.27,14.95
2018-07-18,942.39,15.4
2018-07-19,943.97,15.41
2018-07-20,933.39,15.53
2018-07-23,936.74,15.6
2018-07-24,934.08,15.2
2018-07-25,927.58,15.16
2018-07-26,930.16,15.01
2018-07-27,935.52,15.21
2018-07-30,949.73,15.41
2018-07-31,956.39,15.55
2018-08-01,952.77,15.55
2018-08-02,953.55,15.4
2018-08-03,959.6,15.48
2018-08-06,960.23,15.4
2018-08-07,956.79,15.4
2018-08-08,966.27,15.55
2018-08-09,963.5,15.55
2018-08-10,968.47,15.55
2018-08-13,978.04,15.85
2018-08-14,978.27,15.84
2018-08-15,961.37,15.6
2018-08-16,964.28,15.55
2018-08-17,968.88,15.68
2018-08-20,969.62,15.45
2018-08-21,979.21,15.65
2018-08-22,982.15,15.75
2018-08-23,987.36,15.82
2018-08-24,987.05,15.81
2018-08-27,991.92,15.9
2018-08-28,995.19,15.99
2018-08-29,988.17,15.98
2018-08-30,998.07,15.98
2018-08-31,989.54,15.95
2018-09-04,975.94,15.8
2018-09-05,968.44,15.5
2018-09-06,958.19,15.4
2018-09-07,968.9,15.56
2018-09-10,970.34,15.5
2018-09-11,985.06,15.78
2018-09-12,987.01,15.85
2018-09-13,987.95,15.71
2018-09-14,991.34,16.1
2018-09-17,987.61,15.7
2018-09-18,993.49,15.75
2018-09-19,995.54,15.9
2018-09-20,1004.74,15.96
2018-09-21,1002.97,16.2
2018-09-24,1011.29,16.21
2018-09-25,1010.74,16.22
2018-09-26,1009.61,16.24
2018-09-27,1015.37,16.29
2018-09-28,1017.13,16.37
2018-10-01,1012.88,16.45
2018-10-02,1018.79,16.3
2018-10-03,1020.4,16.35
2018-10-04,1023.62,16.31
2018-10-05,1008.39,16.13
2018-10-08,996.12,16.0
2018-10-09,996.19,15.96
2018-10-10,993.96,15.91
2018-10-11,945.89,15.15
2018-10-12,970.08,15.59
2018-10-15,951.64,15.21
2018-10-16,963.37,15.43
2018-10-17,971.6,15.58
2018-10-18,963.47,15.48
2018-10-19,958.36,15.4
2018-10-22,953.51,15.3
2018-10-23,939.68,15.02
2018-10-24,922.73,14.7
2018-10-25,910.17,14.6
2018-10-26,900.82,14.52
2018-10-29,888.82,14.42
2018-10-30,888.69,14.42
2018-10-31,914.76,15.02
2018-11-01,907.96,14.57
2018-11-02,924.86,15.02
2018-11-05,925.53,15.02
2018-11-06,922.05,14.88
2018-11-07,922.16,14.8
2018-11-08,926.28,14.85
2018-11-09,914.29,14.6
2018-11-12,918.12,14.6
2018-11-13,905.38,14.47
2018-11-14,900.93,14.36
2018-11-15,897.15,14.17
2018-11-16,898.19,14.41
2018-11-19,916.06,14.93
2018-11-20,919.02,14.7
2018-11-21,922.56,14.8
2018-11-22,924.42,14.81
2018-11-23,917.97,14.6
2018-11-26,921.03,14.71
2018-11-27,923.12,14.75
2018-11-28,930.2,14.78
2018-11-29,926.79,14.78
2018-11-30,926.54,14.72
2018-12-03,951.59,15.18
2018-12-04,958.84,15.5
2018-12-05,957.14,15.27
2018-12-06,954.82,15.14
2018-12-07,958.59,15.3
2018-12-10,955.89,15.2
2018-12-11,954.58,15.15
2018-12-12,961.28,15.35
2018-12-13,960.25,15.45
2018-12-14,952.04,15.34
2018-12-17,933.65,14.8
2018-12-18,927.25,14.57
2018-12-19,919.24,14.55
2018-12-20,918.24,14.53
2018-12-21,912.26,14.5
2018-12-24,908.56,14.4
2018-12-25,897.94,14.13
2018-12-26,891.75,14.1
2018-12-27,900.81,14.32
2018-12-28,892.54,14.31
2019-01-02,891.75,14.1
2019-01-03,878.22,13.93
2019-01-04,880.9,13.92
2019-01-07,889.64,13.98
2019-01-08,887.44,14.1
2019-01-09,896.99,14.0
2019-01-10,898.3,14.2
2019-01-11,902.71,14.17
2019-01-14,901.8,14.15
2019-01-15,909.68,14.25
2019-01-16,908.7,14.26
2019-01-17,901.89,14.04
2019-01-18,902.3,14.05
2019-01-21,911.05,14.39
2019-01-22,906.55,14.2
2019-01-23,908.18,14.28
2019-01-24,908.79,14.27
2019-01-25,908.88,14.2
2019-01-28,912.18,14.31
2019-01-29,915.93,14.5
2019-01-30,915.84,14.42
2019-01-31,910.65,14.26
2019-02-01,908.67,14.2
2019-02-11,926.1,14.69
2019-02-12,937.54,14.8
2019-02-13,945.25,14.9
2019-02-14,952.34,14.95
2019-02-15,950.89,14.9
2019-02-18,961.3,14.94
2019-02-19,964.35,15.02
2019-02-20,970.58,15.15
2019-02-21,987.57,15.18
2019-02-22,988.91,15.4
2019-02-25,994.43,15.55
2019-02-26,987.06,15.37
2019-02-27,990.27,15.44
2019-02-28,965.47,15.0
2019-03-01,979.63,15.2
2019-03-04,993.99,15.39
2019-03-05,992.45,15.3
2019-03-06,994.49,15.3
2019-03-07,994.03,15.4
2019-03-08,985.25,15.22
2019-03-11,984.6,15.2
2019-03-12,1001.32,15.3
2019-03-13,1005.41,15.46
2019-03-14,1008.44,15.48
2019-03-15,1004.12,15.35
2019-03-18,1011.86,15.41
2019-03-19,1006.59,15.3
2019-03-20,1002.3,15.24
2019-03-21,981.78,15.11
2019-03-22,988.71,15.4
2019-03-25,970.07,14.73
2019-03-26,969.79,15.0
2019-03-27,975.91,14.86
2019-03-28,982.98,14.89
2019-03-29,980.76,14.7
2019-04-01,988.53,14.94
2019-04-02,985.81,14.97
2019-04-03,984.46,15.0
2019-04-04,986.91,14.95
2019-04-05,989.26,14.98
2019-04-08,997.56,15.0
2019-04-09,988.48,14.9
2019-04-10,981.91,14.8
2019-04-11,985.95,14.81
2019-04-12,982.9,14.81
2019-04-16,977.17,14.68
2019-04-17,972.1,14.75
2019-04-18,962.3,14.61
2019-04-19,966.21,14.65
2019-04-22,965.86,14.57
2019-04-23,968.0,14.52
2019-04-24,976.92,14.8
2019-04-25,974.13,14.63
2019-04-26,979.64,14.72
2019-05-02,978.5,14.72
2019-05-03,974.14,14.9
2019-05-06,957.97,14.52
2019-05-07,957.56,14.5
2019-05-08,951.22,14.46
2019-05-09,947.01,14.46
2019-05-10,952.55,14.46
2019-05-13,958.54,14.5
2019-05-14,965.34,14.56
2019-05-15,975.64,14.77
2019-05-16,975.69,14.82
2019-05-17,976.48,14.77
2019-05-20,987.13,14.94
2019-05-21,986.29,14.98
2019-05-22,983.78,14.8
2019-05-23,982.71,14.84
2019-05-24,970.03,14.79
2019-05-27,975.14,14.75
2019-05-28,972.0,14.81
2019-05-29,971.54,14.7
2019-05-30,969.34,14.78
2019-05-31,959.88,14.55
2019-06-03,946.47,14.1
2019-06-04,951.16,14.39
2019-06-05,951.41,14.37
2019-06-06,948.21,14.21
2019-06-07,958.28,14.38
2019-06-10,962.9,14.32
2019-06-11,962.07,14.49
2019-06-12,954.17,14.3
2019-06-13,950.08,14.3
2019-06-14,953.61,14.5
2019-06-17,946.95,14.19
2019-06-18,944.01,14.05
2019-06-19,949.69,14.2
2019-06-20,959.18,14.4
2019-06-21,959.2,14.41
2019-06-24,962.85,14.45
2019-06-25,960.13,14.42
2019-06-26,959.13,14.34
2019-06-27,943.11,14.22
2019-06-28,949.94,14.21
2019-07-01,965.61,14.55
2019-07-02,961.98,14.55
2019-07-03,960.39,14.35
2019-07-04,973.04,14.59
2019-07-05,975.34,14.6
2019-07-08,966.35,14.51
2019-07-09,969.05,14.42
2019-07-10,973.65,14.56
2019-07-11,978.63,14.6
2019-07-12,975.4,14.55
2019-07-15,972.53,14.48
2019-07-16,982.11,14.56
2019-07-17,982.57,14.57
2019-07-18,976.05,14.49
2019-07-19,982.34,14.57
2019-07-22,982.04,14.59
2019-07-23,989.46,14.68
2019-07-24,988.41,14.73
2019-07-25,994.95,14.79
2019-07-26,993.35,14.75
2019-07-29,997.94,14.73
2019-07-30,986.02,14.64
2019-07-31,991.66,14.71
2019-08-01,997.39,14.68
2019-08-02,991.1,14.66
2019-08-05,973.15,14.5
2019-08-06,964.61,14.3
2019-08-07,965.93,14.37
2019-08-08,975.24,14.5
2019-08-09,974.34,14.56
2019-08-12,975.31,14.62
2019-08-13,966.83,14.58
2019-08-14,968.91,14.62
2019-08-15,979.38,14.72
2019-08-16,980.0,14.86
2019-08-19,981.03,14.85
2019-08-20,984.67,14.85
2019-08-21,994.38,14.94
2019-08-22,997.26,14.97
2019-08-23,992.45,14.95
2019-08-26,982.88,14.85
2019-08-27,976.79,14.7
2019-08-28,977.26,14.7
2019-08-29,978.59,14.73
2019-08-30,984.06,14.88
2019-09-03,979.36,14.78
2019-09-04,977.63,14.75
2019-09-05,976.79,14.73
2019-09-06,974.08,14.75
2019-09-09,974.12,14.7
2019-09-10,970.26,14.69
2019-09-11,969.31,14.7
2019-09-12,976.07,14.81
2019-09-13,987.22,14.9
2019-09-16,989.86,15.06
2019-09-17,996.74,15.12
2019-09-18,995.15,15.15
2019-09-19,997.1,15.21
2019-09-20,990.36,15.26
2019-09-23,985.75,15.22
2019-09-24,988.13,15.16
2019-09-25,987.3,15.16
2019-09-26,990.75,15.2
2019-09-27,997.84,15.4
