time,VNINDEX,FUESSVFL
2020-03-18,747.66,9.99
2020-03-19,725.94,10.6
2020-03-20,709.73,11.34
2020-03-23,666.59,11.2
2020-03-24,659.21,10.42
2020-03-25,690.25,9.7
2020-03-26,694.21,9.7
2020-03-27,696.06,9.7
2020-03-30,662.26,9.65
2020-03-31,662.53,8.98
2020-04-01,680.23,8.36
2020-04-03,701.8,7.78
2020-04-06,736.75,7.81
2020-04-07,746.69,7.77
2020-04-08,748.02,7.79
2020-04-09,760.33,7.93
2020-04-10,757.94,7.92
2020-04-13,765.79,8.08
2020-04-14,767.41,7.96
2020-04-15,777.22,8.24
2020-04-16,780.7,8.22
2020-04-17,789.6,8.41
2020-04-20,794.97,8.37
2020-04-21,766.84,7.94
2020-04-22,768.92,8.07
2020-04-23,773.91,8.07
2020-04-24,776.66,7.93
2020-04-27,770.77,8.06
2020-04-28,767.21,7.97
2020-04-29,769.11,8.0
2020-05-04,762.47,7.93
2020-05-05,764.16,8.04
2020-05-06,782.59,8.09
2020-05-07,796.54,8.2
2020-05-08,813.73,8.57
2020-05-11,828.33,8.86
2020-05-12,835.32,8.89
2020-05-13,834.21,9.0
2020-05-14,832.4,9.01
2020-05-15,827.03,8.86
2020-05-18,837.01,9.05
2020-05-19,845.92,9.24
2020-05-20,852.91,9.18
2020-05-21,862.73,9.27
2020-05-22,852.74,9.32
2020-05-25,859.04,9.31
2020-05-26,869.13,9.36
2020-05-27,857.48,9.39
2020-05-28,861.39,9.3
2020-05-29,864.47,9.28
2020-06-01,878.67,9.58
2020-06-02,874.8,9.65
2020-06-03,881.17,9.74
2020-06-04,883.9,9.8
2020-06-05,886.22,9.71
2020-06-08,899.92,9.89
2020-06-09,899.43,9.85
2020-06-10,900.0,9.5
2020-06-11,867.37,9.7
2020-06-12,863.52,9.56
2020-06-15,832.47,9.35
2020-06-16,856.13,9.45
2020-06-17,854.44,9.37
2020-06-18,855.27,9.41
2020-06-19,868.56,9.45
2020-06-22,871.28,9.55
2020-06-23,868.2,9.5
2020-06-24,859.71,9.4
2020-06-25,854.59,9.3
2020-06-26,851.98,9.25
2020-06-29,829.36,9.01
2020-06-30,825.11,8.95
2020-07-01,843.49,9.08
2020-07-02,842.38,9.06
2020-07-03,847.61,9.08
2020-07-06,861.16,9.27
2020-07-07,863.42,9.32
2020-07-08,864.5,9.28
2020-07-09,876.46,9.5
2020-07-10,871.21,9.44
2020-07-13,868.72,9.42
2020-07-14,868.11,9.42
2020-07-15,869.91,9.47
2020-07-16,876.83,9.47
2020-07-17,872.02,9.5
2020-07-20,861.4,9.42
2020-07-21,861.69,9.33
2020-07-22,855.08,9.38
2020-07-23,856.75,9.27
2020-07-24,829.16,9.08
2020-07-27,785.17,8.7
2020-07-28,813.36,8.85
2020-07-29,790.84,8.52
2020-07-30,801.13,8.56
2020-07-31,798.39,8.57
2020-08-03,814.65,8.63
2020-08-04,827.57,8.8
2020-08-05,837.8,9.05
2020-08-06,840.04,9.02
2020-08-07,841.46,9.0
2020-08-10,843.2,9.07
2020-08-11,843.08,9.09
2020-08-12,846.92,9.18
2020-08-13,855.05,9.27
2020-08-14,850.74,9.22
2020-08-17,850.15,9.24
2020-08-18,846.43,9.22
2020-08-19,851.21,9.23
2020-08-20,848.21,9.16
2020-08-21,854.78,9.31
2020-08-24,868.68,9.64
2020-08-25,874.12,9.68
2020-08-26,873.47,9.6
2020-08-27,874.71,9.65
2020-08-28,878.98,9.75
2020-08-31,881.65,9.75
2020-09-01,891.73,9.82
2020-09-03,903.97,9.9
2020-09-04,901.54,9.86
2020-09-07,888.25,9.72
2020-09-08,890.14,9.71
2020-09-09,889.32,9.71
2020-09-10,888.82,9.72
2020-09-11,888.97,9.74
2020-09-14,894.57,9.72
2020-09-15,896.26,9.75
2020-09-16,897.47,9.75
2020-09-17,894.04,9.7
2020-09-18,900.95,9.9
2020-09-21,907.94,9.99
2020-09-22,906.19,10.03
2020-09-23,912.5,10.19
2020-09-24,908.58,10.14
2020-09-25,908.27,10.15
2020-09-28,912.5,10.41
2020-09-29,903.98,10.35
2020-09-30,905.21,10.38
2020-10-01,914.09,10.4
2020-10-02,909.91,10.33
2020-10-05,914.68,10.44
2020-10-06,915.67,10.49
2020-10-07,919.72,10.5
2020-10-08,918.84,10.32
2020-10-09,924.0,10.39
2020-10-12,925.83,10.45
2020-10-13,929.86,10.46
2020-10-14,940.18,10.64
2020-10-15,942.76,10.75
2020-10-16,943.3,10.92
2020-10-19,943.69,10.95
2020-10-20,944.42,11.09
2020-10-21,939.03,11.09
2020-10-22,949.9,11.1
2020-10-23,961.26,11.21
2020-10-26,950.8,11.09
2020-10-27,946.47,10.84
2020-10-28,921.05,10.55
2020-10-29,919.08,10.41
2020-10-30,925.47,10.35
2020-11-02,933.68,10.43
2020-11-03,935.41,10.63
2020-11-04,939.76,10.61
2020-11-05,937.75,10.65
2020-11-06,938.29,10.6
2020-11-09,951.99,10.6
2020-11-10,951.9,10.7
2020-11-11,952.22,10.61
2020-11-12,959.28,10.83
2020-11-13,966.29,11.0
2020-11-16,950.79,11.02
2020-11-17,968.9,11.08
2020-11-18,973.53,11.1
2020-11-19,983.26,11.16
2020-11-20,990.0,11.34
2020-11-23,994.19,11.35
2020-11-24,995.76,11.46
2020-11-25,999.94,11.5
2020-11-26,1005.97,11.5
2020-11-27,1010.22,11.65
2020-11-30,1003.08,11.4
2020-12-01,1008.87,11.4
2020-12-02,1014.32,12.01
2020-12-03,1019.8,11.9
2020-12-04,1021.49,12.0
2020-12-07,1029.98,12.0
2020-12-08,1029.26,12.05
2020-12-09,1039.13,12.19
2020-12-10,1030.91,12.32
2020-12-11,1045.96,12.45
2020-12-14,1064.09,12.45
2020-12-15,1055.27,12.49
2020-12-16,1066.99,12.8
2020-12-17,1051.77,12.84
2020-12-18,1067.46,13.3
2020-12-21,1081.08,13.59
2020-12-22,1083.45,13.39
2020-12-23,1078.9,13.4
2020-12-24,1067.52,13.02
2020-12-25,1084.42,13.47
2020-12-28,1091.33,13.47
2020-12-29,1099.49,13.41
2020-12-30,1097.54,13.41
2020-12-31,1103.87,13.65
2021-01-04,1120.47,14.15
2021-01-05,1132.55,14.14
2021-01-06,1143.21,14.65
2021-01-07,1156.49,14.89
2021-01-08,1167.69,15.01
2021-01-11,1184.89,15.15
2021-01-12,1192.28,15.1
2021-01-13,1186.05,15.13
2021-01-14,1187.4,15.23
2021-01-15,1194.2,15.77
2021-01-18,1191.94,15.47
2021-01-19,1131.0,14.5
2021-01-20,1134.68,14.3
2021-01-21,1164.21,15.06
2021-01-22,1166.78,15.06
2021-01-25,1166.05,14.9
2021-01-26,1136.12,14.2
2021-01-27,1097.17,14.0
2021-01-28,1023.94,13.8
2021-01-29,1056.61,13.9
2021-02-01,1035.51,13.15
2021-02-02,1075.53,13.63
2021-02-03,1111.29,14.26
2021-02-04,1112.19,14.2
2021-02-05,1126.91,14.5
2021-02-08,1083.18,14.02
2021-02-09,1114.93,14.51
2021-02-17,1155.78,15.23
2021-02-18,1174.38,15.2
2021-02-19,1173.5,15.33
2021-02-22,1175.04,15.6
2021-02-23,1177.64,15.55
2021-02-24,1162.01,15.5
2021-02-25,1165.43,15.31
2021-02-26,1168.47,15.37
2021-03-01,1186.17,15.69
2021-03-02,1186.61,15.8
2021-03-03,1186.95,15.77
2021-03-04,1168.52,15.28
2021-03-05,1168.69,15.42
2021-03-08,1168.27,15.5
2021-03-09,1161.97,15.44
2021-03-10,1170.08,15.52
2021-03-11,1181.73,15.9
2021-03-12,1181.56,15.93
2021-03-15,1184.56,15.86
2021-03-16,1179.9,15.82
2021-03-17,1186.09,16.01
2021-03-18,1200.94,16.32
2021-03-19,1194.05,16.26
2021-03-22,1194.43,16.26
2021-03-23,1183.45,15.99
2021-03-24,1161.81,15.6
2021-03-25,1163.1,15.7
2021-03-26,1162.21,15.45
2021-03-29,1175.68,15.8
2021-03-30,1186.36,16.2
2021-03-31,1191.44,16.28
2021-04-01,1216.1,16.6
2021-04-02,1224.45,16.8
2021-04-05,1236.05,16.9
2021-04-06,1239.96,17.24
2021-04-07,1242.38,17.25
2021-04-08,1234.89,17.17
2021-04-09,1231.66,17.16
2021-04-12,1252.45,17.51
2021-04-13,1248.33,17.3
2021-04-14,1255.87,17.4
2021-04-15,1247.25,17.16
2021-04-16,1238.71,16.8
2021-04-19,1260.58,17.15
2021-04-20,1268.28,17.15
2021-04-22,1227.82,16.75
2021-04-23,1248.53,17.91
2021-04-26,1215.77,16.95
2021-04-27,1219.75,17.1
2021-04-28,1229.55,17.21
2021-04-29,1239.39,17.55
2021-05-04,1242.2,18.0
2021-05-05,1256.43,18.58
2021-05-06,1250.57,18.59
2021-05-07,1241.81,18.5
2021-05-10,1259.58,19.02
2021-05-11,1256.04,19.01
2021-05-12,1269.09,19.3
2021-05-13,1261.99,19.6
2021-05-14,1266.36,19.65
2021-05-17,1258.7,19.6
2021-05-18,1252.68,19.49
2021-05-19,1262.49,20.24
2021-05-20,1278.22,20.3
2021-05-21,1283.93,20.36
2021-05-24,1297.98,20.49
2021-05-25,1308.58,20.96
2021-05-26,1316.7,21.34
2021-05-27,1303.57,21.34
2021-05-28,1320.46,21.66
2021-05-31,1328.05,22.15
2021-06-01,1337.78,22.24
2021-06-02,1340.78,22.15
2021-06-03,1364.28,23.0
2021-06-04,1374.05,23.79
2021-06-07,1358.78,23.15
2021-06-08,1319.88,22.2
2021-06-09,1332.9,22.2
2021-06-10,1323.58,21.7
2021-06-11,1351.74,22.39
2021-06-14,1361.72,22.5
2021-06-15,1367.36,22.42
2021-06-16,1356.52,22.38
2021-06-17,1359.92,22.3
2021-06-18,1377.77,22.16
2021-06-21,1372.63,21.8
2021-06-22,1379.97,22.05
2021-06-23,1376.87,22.3
2021-06-24,1379.72,22.34
2021-06-25,1390.12,22.35
2021-06-28,1405.81,22.89
2021-06-29,1410.04,23.0
2021-06-30,1408.55,23.03
2021-07-01,1417.08,23.09
2021-07-02,1420.27,23.4
2021-07-05,1411.13,23.6
2021-07-06,1354.79,23.0
2021-07-07,1388.55,22.99
2021-07-08,1374.68,23.0
2021-07-09,1347.14,23.0
2021-07-12,1296.3,21.39
2021-07-13,1297.54,21.25
2021-07-14,1279.91,20.6
2021-07-15,1293.92,21.17
2021-07-16,1299.31,21.15
2021-07-19,1243.51,20.5
2021-07-20,1273.29,20.44
2021-07-21,1270.79,20.47
2021-07-22,1293.67,21.8
2021-07-23,1268.83,21.1
2021-07-26,1272.71,21.09
2021-07-27,1276.93,20.48
2021-07-28,1277.07,20.16
2021-07-29,1293.6,20.5
2021-07-30,1310.05,21.1
2021-08-02,1314.22,21.09
2021-08-03,1332.44,21.48
2021-08-04,1334.74,21.6
2021-08-05,1345.55,21.8
2021-08-06,1341.45,21.5
2021-08-09,1359.86,21.5
2021-08-10,1362.43,21.52
2021-08-11,1357.79,21.98
2021-08-12,1353.05,21.5
2021-08-13,1357.05,21.58
2021-08-16,1370.96,21.55
2021-08-17,1363.09,21.99
2021-08-18,1360.94,21.9
2021-08-19,1374.85,21.6
2021-08-20,1329.43,20.95
2021-08-23,1298.86,20.49
2021-08-24,1298.74,20.4
2021-08-25,1309.55,20.7
2021-08-26,1301.12,21.0
2021-08-27,1313.2,19.92
2021-08-30,1328.14,20.07
2021-08-31,1331.47,20.12
2021-09-01,1334.65,20.55
2021-09-06,1346.39,20.8
2021-09-07,1341.9,20.68
2021-09-08,1333.61,20.64
2021-09-09,1343.98,20.15
2021-09-10,1345.31,20.31
2021-09-13,1341.43,20.41
2021-09-14,1339.7,20.34
2021-09-15,1345.83,20.17
2021-09-16,1345.87,20.2
2021-09-17,1352.64,20.39
2021-09-20,1350.48,20.66
2021-09-21,1339.84,20.4
2021-09-22,1350.68,20.3
2021-09-23,1352.76,20.27
2021-09-24,1351.17,20.2
2021-09-27,1324.99,20.57
2021-09-28,1339.31,20.13
2021-09-29,1339.21,20.26
2021-09-30,1342.06,20.3
2021-10-01,1334.89,20.3
2021-10-04,1339.54,19.7
2021-10-05,1354.63,19.7
2021-10-06,1362.82,19.66
2021-10-07,1365.99,19.79
2021-10-08,1372.73,19.77
2021-10-11,1394.09,20.74
2021-10-12,1394.8,20.57
2021-10-13,1391.91,20.34
2021-10-14,1391.85,20.54
2021-10-15,1392.7,20.35
2021-10-18,1395.53,20.51
2021-10-19,1395.33,20.45
2021-10-20,1393.8,20.26
2021-10-21,1384.77,20.38
2021-10-22,1389.24,20.37
2021-10-25,1385.4,20.0
2021-10-26,1391.63,20.3
2021-10-27,1423.02,20.1
2021-10-28,1438.01,20.37
2021-10-29,1444.27,20.4
2021-11-01,1438.97,20.5
2021-11-02,1452.46,20.4
2021-11-03,1444.3,21.0
2021-11-04,1448.34,20.5
2021-11-05,1456.51,20.95
2021-11-08,1467.57,21.25
2021-11-09,1461.5,21.2
2021-11-10,1465.02,21.2
2021-11-11,1462.35,21.0
2021-11-12,1473.37,20.75
2021-11-15,1476.57,21.1
2021-11-16,1466.45,21.02
2021-11-17,1475.85,21.0
2021-11-18,1469.83,20.74
2021-11-19,1452.35,20.69
2021-11-22,1447.25,21.34
2021-11-23,1463.63,21.41
2021-11-24,1488.87,22.5
2021-11-25,1500.81,22.63
2021-11-26,1493.03,22.51
2021-11-29,1484.84,22.89
2021-11-30,1478.44,22.8
2021-12-01,1485.19,22.77
2021-12-02,1482.05,22.79
2021-12-03,1443.32,22.35
2021-12-06,1413.58,21.84
2021-12-07,1446.77,21.5
2021-12-08,1452.87,21.0
2021-12-09,1467.98,21.99
2021-12-10,1463.54,21.57
2021-12-13,1476.21,21.58
2021-12-14,1476.02,21.79
2021-12-15,1475.5,21.38
2021-12-16,1476.61,21.38
2021-12-17,1479.79,21.3
2021-12-20,1477.33,20.99
2021-12-21,1478.74,21.0
2021-12-22,1477.67,20.81
2021-12-23,1456.96,20.77
2021-12-24,1477.03,21.5
2021-12-27,1488.88,21.3
2021-12-28,1494.39,21.11
2021-12-29,1485.82,21.36
2021-12-30,1485.97,21.5
2021-12-31,1498.28,22.48
2022-01-04,1525.58,22.3
2022-01-05,1522.5,22.0
2022-01-06,1528.57,21.88
2022-01-07,1528.48,21.7
2022-01-10,1503.71,21.66
2022-01-11,1492.31,21.41
2022-01-12,1510.51,22.2
2022-01-13,1496.05,22.5
2022-01-14,1496.02,22.03
2022-01-17,1452.84,22.49
2022-01-18,1438.94,21.6
2022-01-19,1442.79,22.2
2022-01-20,1465.3,22.5
2022-01-21,1472.89,21.65
2022-01-24,1439.71,21.9
2022-01-25,1479.58,22.1
2022-01-26,1481.58,23.2
2022-01-27,1470.76,23.15
2022-01-28,1478.96,21.71
2022-02-07,1497.66,23.22
2022-02-08,1500.99,23.4
2022-02-09,1505.38,23.6
2022-02-10,1506.79,23.63
2022-02-11,1501.71,23.9
2022-02-14,1471.96,23.89
2022-02-15,1492.75,22.6
2022-02-16,1492.1,22.45
2022-02-17,1507.99,22.8
2022-02-18,1504.84,22.8
2022-02-21,1507.13,22.27
